1, 6983 1 74 20 379;
2, 42 1 76 14 329;
3, 1016 1 64 95 20;
4, 19 1 62 86 21;
5, 83084 1 69 125 410;
6, 490 1 71 111 258;
7, 440 1 73 114 233;
8, 448 1 74 101 267;
9, 468 1 73 109 320;
10, 1555 1 76 111 287;
11, 1525 1 79 32 807;
12, 118 1 81 1 918;
13, 83 1 80 1 248;
14, 246 1 77 1 241;
15, 357 1 83 44 288;
16, 96 1 79 42 86;
17, 71 1 84 30 181;
18, 87 1 86 41 132;
19, 54 1 85 88 141;
20, 83 1 87 57 89;
21, 55 1 88 32 947;
22, 3 1 86 13 380;
23, 7 1 84 56 190;
24, 35 1 90 60 361;
25, 18 1 89 15 -999;
26, 135 1 91 14 778;
27, 72 1 93 36 -999;
28, 123 1 95 23 -999;
29, 27 1 94 1 216;
30, 315 1 94 62 311;
31, 53 1 90 10 114;
32, 205 1 96 1 -999;
