1, 545 1 69 74 565;
2, 499 1 71 61 521;
3, 472 1 73 64 484;
4, 462 1 74 74 513;
5, 476 1 73 78 529;
6, 485 1 76 90 504;
7, 519 2 66 20 447;
8, 464 2 68 53 518;
9, 453 2 61 45 539;
10, 462 2 62 86 460;
11, 467 2 64 82 484;
12, 488 2 62 69 388;
13, 504 1 71 63 564;
14, 503 1 73 84 460;
15, 445 1 74 63 467;
16, 464 1 76 74 480;
17, 456 1 74 69 475;
18, 467 1 78 31 459;
19, 463 2 68 81 459;
20, 459 2 69 79 428;
21, 473 2 62 61 469;
22, 462 2 64 74 475;
23, 439 2 66 72 428;
24, 440 2 64 74 378;
25, 476 1 69 79 509;
26, 431 1 71 67 504;
27, 466 1 73 81 458;
28, 474 1 74 77 475;
29, 441 1 73 68 552;
30, 476 2 71 77 474;
31, 484 1 69 77 -999;
