1, 521 2 69 52 528;
2, 467 2 73 62 407;
3, 441 2 76 50 457;
4, 453 2 74 69 418;
5, 389 2 73 75 464;
6, 483 2 71 56 465;
7, 470 1 61 32 473;
8, 466 1 64 67 530;
9, 472 1 68 62 501;
10, 448 1 66 78 445;
11, 442 1 64 43 486;
12, 439 1 62 52 483;
13, 450 2 71 44 431;
14, 440 2 74 77 423;
15, 445 2 78 81 499;
16, 462 2 76 95 435;
17, 452 2 74 77 415;
18, 427 2 73 60 436;
19, 463 1 62 69 457;
20, 421 1 66 75 532;
21, 495 1 69 82 453;
22, 418 1 68 78 476;
23, 429 1 66 70 498;
24, 466 1 64 40 450;
25, 460 2 69 50 451;
26, 456 2 71 57 459;
27, 435 2 73 58 423;
28, 492 1 74 71 421;
29, 414 1 73 81 485;
30, 453 1 71 40 476;
31, 495 2 69 71 -999;
