1, 473 1 69 71 560;
2, 477 1 73 84 480;
3, 467 1 76 71 516;
4, 460 1 74 69 524;
5, 464 1 73 78 446;
6, 447 1 71 67 566;
7, 496 2 61 70 472;
8, 469 2 64 77 408;
9, 412 2 68 64 477;
10, 437 2 66 81 461;
11, 476 2 64 69 453;
12, 449 2 62 67 484;
13, 445 1 71 56 524;
14, 469 1 74 71 466;
15, 433 1 78 68 548;
16, 458 1 76 74 472;
17, 459 1 74 54 486;
18, 433 1 73 49 462;
19, 476 2 62 63 475;
20, 416 2 66 75 433;
21, 461 2 69 86 503;
22, 461 2 68 84 469;
23, 426 2 66 78 455;
24, 480 2 64 74 281;
25, 429 1 69 19 590;
26, 460 1 71 63 851;
27, 463 1 73 78 378;
28, 495 2 74 74 490;
29, 396 2 73 72 522;
30, 468 2 71 71 437;
31, 465 2 69 77 -999;
