1, 536 1 69 65 505;
2, 432 1 71 46 487;
3, 450 1 73 78 574;
4, 518 1 74 61 462;
5, 430 1 73 66 578;
6, 511 1 78 66 399;
7, 439 2 66 62 424;
8, 432 2 68 25 381;
9, 419 2 61 35 478;
10, 444 2 62 86 398;
11, 435 2 64 65 400;
12, 445 2 62 69 319;
13, 477 1 71 56 487;
14, 424 1 73 84 695;
15, 508 1 74 48 472;
16, 416 1 76 63 545;
17, 512 1 74 65 764;
18, 479 1 78 70 515;
19, 439 2 68 75 414;
20, 458 2 69 69 458;
21, 437 2 62 61 445;
22, 445 2 64 71 445;
23, 434 2 66 66 430;
24, 432 2 64 52 395;
25, 431 1 69 57 550;
26, 499 1 71 77 512;
27, 482 1 73 72 481;
28, 455 1 74 79 471;
29, 449 1 73 84 479;
30, 403 1 71 71 421;
31, 449 2 69 71 -999;
