1, 532 1 69 82 507;
2, 463 1 73 81 530;
3, 531 1 76 82 537;
4, 499 1 74 82 564;
5, 518 1 73 81 525;
6, 512 1 71 71 483;
7, 528 2 61 62 546;
8, 529 2 64 101 507;
9, 497 2 68 98 615;
10, 513 2 66 93 586;
11, 544 2 64 79 534;
12, 527 2 62 95 471;
13, 537 1 71 79 514;
14, 494 1 74 74 479;
15, 476 1 78 88 535;
16, 493 1 76 101 569;
17, 530 1 74 86 561;
18, 522 1 73 98 464;
19, 527 2 62 67 576;
20, 501 2 66 84 525;
21, 502 2 69 111 578;
22, 513 2 68 103 581;
23, 509 2 66 78 539;
24, 530 2 64 79 434;
25, 509 1 69 74 480;
26, 476 1 71 82 526;
27, 496 1 73 81 564;
28, 535 1 74 82 557;
29, 499 1 73 78 541;
30, 493 1 71 69 505;
31, 484 1 69 77 -999;
