1, 533 1 69 82 285;
2, 516 1 69 79 330;
3, 463 1 76 71 403;
4, 467 1 74 82 429;
5, 424 1 73 84 370;
6, 481 1 71 95 492;
7, 501 2 61 17 165;
8, 467 2 61 58 501;
9, 492 2 68 39 466;
10, 439 2 66 70 448;
11, 475 2 64 65 468;
12, 472 2 62 74 219;
13, 507 1 71 86 264;
14, 471 1 71 77 410;
15, 470 1 78 84 370;
16, 462 1 76 86 421;
17, 462 1 74 82 408;
18, 439 1 73 84 485;
19, 462 2 62 77 242;
20, 498 2 62 69 458;
21, 454 2 69 79 472;
22, 457 2 68 84 468;
23, 448 2 66 81 497;
24, 509 2 64 67 175;
25, 511 1 69 101 500;
26, 481 1 71 82 542;
27, 473 1 73 72 447;
28, 469 1 74 71 528;
29, 462 1 73 75 538;
30, 483 1 71 65 459;
31, 503 2 69 74 -999;
