1, 485 2 69 79 557;
2, 534 2 76 106 496;
3, 509 2 71 74 544;
4, 503 2 73 66 483;
5, 488 2 74 90 488;
6, 489 2 71 69 330;
7, 508 1 61 81 520;
8, 508 1 62 95 561;
9, 504 1 64 95 559;
10, 537 1 66 98 476;
11, 500 1 68 93 504;
12, 501 1 62 86 451;
13, 522 2 71 69 529;
14, 507 2 78 88 508;
15, 490 2 73 75 504;
16, 484 2 74 86 509;
17, 510 2 76 90 505;
18, 501 2 73 75 452;
19, 484 1 62 79 524;
20, 499 1 64 90 521;
21, 494 1 66 93 500;
22, 468 1 68 93 490;
23, 490 1 69 101 526;
24, 518 1 64 71 352;
25, 504 2 69 69 510;
26, 492 2 71 77 530;
27, 503 2 73 88 459;
28, 496 1 74 67 527;
29, 478 1 73 88 530;
30, 481 1 71 82 507;
31, 493 1 69 95 -999;
