1, 509 1 69 95 463;
2, 467 1 76 95 563;
3, 459 1 71 90 509;
4, 469 1 73 88 524;
5, 479 1 74 86 511;
6, 470 1 71 95 372;
7, 480 2 61 81 470;
8, 443 2 62 95 468;
9, 492 2 64 44 424;
10, 426 2 66 81 445;
11, 448 2 68 98 452;
12, 464 2 62 90 144;
13, 626 1 71 71 447;
14, 462 1 78 81 593;
15, 472 1 73 98 575;
16, 482 1 74 95 477;
17, 465 1 76 101 474;
18, 482 1 73 103 426;
19, 476 2 62 86 460;
20, 465 2 64 90 475;
21, 459 2 66 81 443;
22, 453 2 68 84 453;
23, 464 2 69 90 432;
24, 453 2 64 86 425;
25, 524 1 69 95 480;
26, 476 1 71 101 568;
27, 506 1 73 93 466;
28, 485 1 74 86 499;
29, 475 1 73 98 474;
30, 443 1 71 86 484;
31, 489 1 69 106 285;
