1, 524 1 69 69 533;
2, 470 1 73 70 492;
3, 511 1 76 86 545;
4, 495 1 74 82 596;
5, 504 1 73 78 543;
6, 504 1 71 74 471;
7, 511 2 61 28 889;
8, 518 2 64 86 467;
9, 468 2 68 64 543;
10, 485 2 66 78 707;
11, 536 2 64 74 513;
12, 498 2 62 63 518;
13, 493 1 71 65 533;
14, 513 1 74 82 512;
15, 500 1 78 88 545;
16, 481 1 76 95 549;
17, 494 1 74 90 555;
18, 506 1 73 98 453;
19, 517 2 62 65 630;
20, 498 2 66 58 538;
21, 480 2 69 86 567;
22, 527 2 68 103 618;
23, 492 2 66 55 619;
24, 531 2 64 57 449;
25, 511 1 69 77 530;
26, 485 1 71 82 513;
27, 486 1 73 81 546;
28, 505 2 74 106 560;
29, 469 2 73 64 611;
30, 515 2 71 59 466;
31, 476 2 69 24 -999;
