1, 502 2 69 46 551;
2, 500 2 71 79 508;
3, 460 2 73 84 537;
4, 499 2 74 95 517;
5, 469 2 73 72 556;
6, 508 2 76 95 542;
7, 502 1 66 75 615;
8, 462 1 68 81 526;
9, 463 1 61 40 550;
10, 482 1 62 82 518;
11, 474 1 64 95 502;
12, 456 1 62 77 430;
13, 531 2 71 54 560;
14, 481 2 73 84 580;
15, 513 2 74 106 499;
16, 477 2 76 111 528;
17, 497 2 74 106 531;
18, 497 2 78 103 622;
19, 469 1 68 62 575;
20, 486 1 69 95 469;
21, 512 1 62 74 537;
22, 451 1 64 86 563;
23, 476 1 66 75 562;
24, 462 1 64 74 486;
25, 465 2 69 35 552;
26, 498 2 71 71 494;
27, 452 2 73 78 533;
28, 491 2 74 90 532;
29, 459 2 73 70 543;
30, 489 2 71 67 481;
31, 491 2 69 34 -999;
