1, 523 2 69 48 559;
2, 502 2 71 82 528;
3, 469 2 73 84 514;
4, 465 2 74 106 536;
5, 475 2 73 81 551;
6, 518 2 76 111 538;
7, 537 1 66 70 602;
8, 490 1 68 84 539;
9, 471 1 61 51 528;
10, 475 1 62 90 508;
11, 486 1 64 90 531;
12, 490 1 62 82 513;
13, 523 2 71 33 558;
14, 487 2 73 81 553;
15, 498 2 74 111 494;
16, 480 2 76 111 451;
17, 463 2 74 95 458;
18, 461 2 78 66 457;
19, 504 1 68 84 580;
20, 469 1 69 86 452;
21, 482 1 62 71 519;
22, 462 1 64 86 562;
23, 491 1 66 78 603;
24, 504 1 64 71 530;
25, 552 2 69 50 562;
26, 473 2 71 77 542;
27, 483 2 73 84 510;
28, 474 1 74 82 549;
29, 481 1 73 78 535;
30, 472 1 71 71 581;
31, 563 2 69 34 -999;
