1, 442 2 69 63 478;
2, 474 2 71 71 483;
3, 458 2 73 75 498;
4, 486 2 74 101 476;
5, 455 2 73 72 473;
6, 499 2 76 86 499;
7, 471 1 66 75 458;
8, 460 1 68 88 485;
9, 437 1 61 57 546;
10, 459 1 62 82 463;
11, 458 1 64 69 444;
12, 462 1 62 79 436;
13, 492 2 71 77 420;
14, 412 2 73 81 544;
15, 496 2 74 95 422;
16, 453 2 76 90 434;
17, 450 2 74 90 472;
18, 449 2 78 93 552;
19, 458 1 68 84 531;
20, 501 1 69 95 445;
21, 438 1 62 86 503;
22, 424 1 64 101 457;
23, 422 1 66 88 460;
24, 432 1 64 101 414;
25, 479 2 69 63 413;
26, 430 2 71 74 461;
27, 468 2 73 75 434;
28, 456 2 74 106 506;
29, 450 1 73 88 514;
30, 489 2 71 77 466;
31, 469 2 69 82 -999;
