1, 473 2 69 50 542;
2, 473 2 73 60 547;
3, 451 2 76 86 542;
4, 489 2 74 86 516;
5, 463 2 73 72 514;
6, 492 2 71 82 501;
7, 463 1 61 81 487;
8, 450 1 64 90 456;
9, 447 1 68 93 430;
10, 418 1 66 84 438;
11, 442 1 64 86 457;
12, 453 1 62 101 482;
13, 458 2 71 65 467;
14, 460 2 74 95 466;
15, 453 2 78 93 519;
16, 477 2 76 90 485;
17, 472 2 74 95 423;
18, 425 2 73 49 606;
19, 462 1 62 86 483;
20, 450 1 66 103 463;
21, 435 1 69 101 441;
22, 416 1 68 88 462;
23, 441 1 66 81 409;
24, 422 1 64 74 521;
25, 479 2 69 65 423;
26, 432 2 71 79 450;
27, 453 2 73 72 438;
28, 457 2 74 106 477;
29, 455 2 73 93 447;
30, 439 2 71 79 470;
31, 469 2 69 82 -999;
