1, 478 2 69 52 538;
2, 484 2 71 69 539;
3, 502 2 73 66 486;
4, 467 2 74 86 502;
5, 468 2 73 70 481;
6, 504 2 76 101 548;
7, 517 1 66 81 444;
8, 435 1 68 84 495;
9, 460 1 61 72 514;
10, 464 1 62 95 442;
11, 434 1 64 101 478;
12, 463 1 62 95 508;
13, 455 2 71 67 530;
14, 461 2 73 75 508;
15, 465 2 74 82 445;
16, 456 2 76 101 451;
17, 460 2 74 86 495;
18, 466 2 78 98 472;
19, 476 1 68 84 456;
20, 456 1 69 86 451;
21, 459 1 62 74 523;
22, 438 1 64 101 488;
23, 459 1 66 84 456;
24, 462 1 64 106 559;
25, 487 2 69 71 424;
26, 394 2 71 79 501;
27, 458 2 73 81 456;
28, 466 1 74 86 514;
29, 481 2 73 81 492;
30, 495 2 71 79 445;
31, 437 2 69 77 -999;
