1, 491 1 69 65 546;
2, 484 1 73 81 497;
3, 474 1 76 77 512;
4, 487 1 74 79 539;
5, 488 1 73 81 491;
6, 497 1 71 79 516;
7, 487 2 61 70 468;
8, 470 2 64 86 492;
9, 477 2 68 98 509;
10, 496 2 66 81 526;
11, 486 2 64 77 501;
12, 497 2 62 74 522;
13, 487 1 71 77 526;
14, 478 1 74 95 504;
15, 470 1 78 84 455;
16, 470 1 76 82 490;
17, 496 1 74 82 499;
18, 497 1 73 93 466;
19, 512 2 62 74 502;
20, 466 2 66 78 528;
21, 480 2 69 82 531;
22, 477 2 68 75 532;
23, 461 2 66 78 559;
24, 507 2 64 86 487;
25, 510 1 69 79 513;
26, 480 1 71 79 497;
27, 475 1 73 84 489;
28, 516 2 74 95 549;
29, 499 1 73 84 511;
30, 483 2 71 79 517;
31, 502 1 69 77 -999;
