1, 488 1 69 71 538;
2, 490 1 73 72 482;
3, 500 1 76 79 530;
4, 488 1 74 74 547;
5, 486 1 73 78 538;
6, 504 1 71 65 485;
7, 494 2 61 35 567;
8, 536 2 64 90 472;
9, 473 2 68 93 550;
10, 473 2 66 93 596;
11, 493 2 64 79 544;
12, 512 2 62 69 438;
13, 532 1 71 65 509;
14, 508 1 74 77 490;
15, 482 1 78 81 571;
16, 490 1 76 90 531;
17, 490 1 74 86 555;
18, 495 1 73 93 504;
19, 495 2 62 54 550;
20, 447 2 66 75 501;
21, 492 2 69 101 580;
22, 527 2 68 103 576;
23, 468 2 66 81 563;
24, 530 2 64 82 492;
25, 507 1 69 86 510;
26, 488 1 71 77 522;
27, 492 1 73 78 512;
28, 525 2 74 101 533;
29, 480 2 73 70 576;
30, 539 1 71 71 486;
31, 486 1 69 77 -999;
