1, 517 2 69 67 582;
2, 500 2 73 84 483;
3, 481 2 76 111 518;
4, 479 2 74 106 516;
5, 480 2 73 66 543;
6, 486 2 71 59 424;
7, 487 1 61 70 562;
8, 498 1 64 79 459;
9, 452 1 68 84 523;
10, 466 1 66 78 499;
11, 457 1 64 86 484;
12, 467 1 62 86 465;
13, 563 2 71 31 541;
14, 483 2 74 106 489;
15, 479 2 78 98 502;
16, 465 2 76 118 517;
17, 457 2 74 95 519;
18, 491 2 73 43 500;
19, 510 1 62 79 488;
20, 449 1 66 78 517;
21, 485 1 69 101 516;
22, 430 1 68 81 556;
23, 431 1 66 81 554;
24, 486 1 64 79 528;
25, 479 2 69 43 542;
26, 486 2 71 79 472;
27, 446 2 73 78 511;
28, 478 1 74 90 512;
29, 455 2 73 88 578;
30, 449 2 71 69 489;
31, 496 2 69 34 -999;
