1, 496 2 69 82 354;
2, 467 2 69 79 539;
3, 491 2 76 101 426;
4, 471 2 74 86 504;
5, 464 2 73 75 488;
6, 483 2 71 67 419;
7, 452 1 61 78 394;
8, 463 1 61 70 510;
9, 490 1 68 84 521;
10, 482 1 66 88 478;
11, 507 1 64 90 436;
12, 492 1 62 79 539;
13, 486 2 71 79 312;
14, 487 2 71 74 495;
15, 476 2 78 81 470;
16, 470 2 76 111 471;
17, 462 2 74 106 517;
18, 491 2 73 70 461;
19, 477 1 62 95 342;
20, 492 1 62 95 455;
21, 479 1 69 106 489;
22, 454 1 68 84 487;
23, 459 1 66 81 423;
24, 465 1 64 86 447;
25, 476 2 69 77 520;
26, 471 2 71 86 538;
27, 489 2 73 84 503;
28, 470 2 74 101 525;
29, 473 1 73 88 490;
30, 474 1 71 74 487;
31, 458 1 69 95 -999;
