1, 468 1 69 90 437;
2, 420 1 76 86 413;
3, 425 1 71 71 426;
4, 435 1 73 98 366;
5, 364 1 74 79 403;
6, 414 1 71 71 483;
7, 379 2 61 84 426;
8, 396 2 62 95 435;
9, 416 2 64 106 444;
10, 397 2 66 93 439;
11, 400 2 68 98 358;
12, 385 2 62 82 454;
13, 381 1 71 65 448;
14, 404 1 78 70 434;
15, 390 1 73 81 447;
16, 437 1 74 82 355;
17, 392 1 76 74 395;
18, 407 1 73 78 586;
19, 399 2 62 82 457;
20, 404 2 64 106 445;
21, 382 2 66 93 511;
22, 411 2 68 93 424;
23, 398 2 69 90 361;
24, 386 2 64 69 312;
25, 401 1 69 95 442;
26, 405 1 71 77 443;
27, 387 1 73 84 459;
28, 434 1 74 90 464;
29, 394 1 73 81 425;
30, 393 1 71 59 416;
31, 428 2 69 77 -999;
