1, 485 1 69 95 439;
2, 429 1 76 79 419;
3, 422 1 71 71 462;
4, 431 1 73 88 374;
5, 386 1 74 77 420;
6, 430 1 71 71 326;
7, 424 2 61 88 438;
8, 419 2 62 106 416;
9, 425 2 64 106 450;
10, 397 2 66 84 454;
11, 405 2 68 93 382;
12, 398 2 62 82 419;
13, 428 1 71 82 425;
14, 393 1 78 78 479;
15, 451 1 73 84 98;
16, 399 1 73 72 20;
17, 63 1 74 69 294;
18, 364 1 76 82 406;
19, 397 1 73 75 539;
20, 401 2 62 86 449;
21, 418 2 64 90 436;
22, 407 2 66 84 461;
23, 408 2 68 98 437;
24, 408 2 69 90 396;
25, 403 2 64 71 360;
26, 442 1 69 95 426;
27, 403 1 71 77 434;
28, 823 2 74 95 441;
29, 383 2 73 93 445;
30, 399 2 71 90 -999;
31, 377 1 71 74 -999;
