  2019	 0	 233	-1	 2019	 2019	 0	 0	 0	 0	 0
  2269	 0	 233	-1	 2269	 2269	 0	 0	 0	 0	 0
  2519	 0	 233	-1	 2519	 2519	 0	 0	 0	 0	 0
  2769	 0	 233	-1	 2769	 2769	 0	 0	 0	 0	 0
  3019	 0	 233	-1	 3019	 3019	 0	 0	 0	 0	 0
  3269	 0	 233	-1	 3269	 3269	 0	 0	 0	 0	 0
  3723	 0	 234	-1	 3723	 3723	 0	 0	 0	 0	 0
  3733	 0	 246	-1	 3733	 3733	 0	 0	 0	 0	 0
  3967	 0	 234	-1	 3967	 3967	 0	 0	 0	 0	 0
  3977	 0	 237	-1	 3977	 3977	 0	 0	 0	 0	 0
  4189	 0	 234	-1	 4189	 4189	 0	 0	 0	 0	 0
  4199	 0	 237	-1	 4199	 4199	 0	 0	 0	 0	 0
  4424	 0	 234	-1	 4424	 4424	 0	 0	 0	 0	 0
  4434	 0	 237	-1	 4434	 4434	 0	 0	 0	 0	 0
  4654	 0	 234	-1	 4654	 4654	 0	 0	 0	 0	 0
  4664	 0	 237	-1	 4664	 4664	 0	 0	 0	 0	 0
  4898	 0	 234	-1	 4898	 4898	 0	 0	 0	 0	 0
  4908	 0	 237	-1	 4908	 4908	 0	 0	 0	 0	 0
  5148	 0	 234	-1	 5148	 5148	 0	 0	 0	 0	 0
  5158	 0	 237	-1	 5158	 5158	 0	 0	 0	 0	 0
  5398	 0	 234	-1	 5398	 5398	 0	 0	 0	 0	 0
  5408	 0	 237	-1	 5408	 5408	 0	 0	 0	 0	 0
  5648	 0	 234	-1	 5648	 5648	 0	 0	 0	 0	 0
  5658	 0	 237	-1	 5658	 5658	 0	 0	 0	 0	 0
  5898	 0	 234	-1	 5898	 5898	 0	 0	 0	 0	 0
  5908	 0	 237	-1	 5908	 5908	 0	 0	 0	 0	 0
  6148	 0	 234	-1	 6148	 6148	 0	 0	 0	 0	 0
  6158	 0	 237	-1	 6158	 6158	 0	 0	 0	 0	 0
  6398	 0	 234	-1	 6398	 6398	 0	 0	 0	 0	 0
  6408	 0	 237	-1	 6408	 6408	 0	 0	 0	 0	 0
  6669	 0	 234	-1	 6669	 6669	 0	 0	 0	 0	 0
  6679	 0	 237	-1	 6679	 6679	 0	 0	 0	 0	 0
  6911	 0	 234	-1	 6911	 6911	 0	 0	 0	 0	 0
  6921	 0	 237	-1	 6921	 6921	 0	 0	 0	 0	 0
  7140	 0	 234	-1	 7140	 7140	 0	 0	 0	 0	 0
  7149	 0	 237	-1	 7149	 7149	 0	 0	 0	 0	 0
  7381	 0	 234	-1	 7381	 7381	 0	 0	 0	 0	 0
  7390	 0	 237	-1	 7390	 7390	 0	 0	 0	 0	 0
  7627	 0	 234	-1	 7627	 7627	 0	 0	 0	 0	 0
  7637	 0	 237	-1	 7637	 7637	 0	 0	 0	 0	 0
  7860	 0	 234	-1	 7860	 7860	 0	 0	 0	 0	 0
  7870	 0	 237	-1	 7870	 7870	 0	 0	 0	 0	 0
  8110	 0	 234	-1	 8110	 8110	 0	 0	 0	 0	 0
  8120	 0	 237	-1	 8120	 8120	 0	 0	 0	 0	 0
  8360	 0	 234	-1	 8360	 8360	 0	 0	 0	 0	 0
  8370	 0	 237	-1	 8370	 8370	 0	 0	 0	 0	 0
  8610	 0	 234	-1	 8610	 8610	 0	 0	 0	 0	 0
  8619	 0	 237	-1	 8619	 8619	 0	 0	 0	 0	 0
  8860	 0	 234	-1	 8860	 8860	 0	 0	 0	 0	 0
  8869	 0	 237	-1	 8869	 8869	 0	 0	 0	 0	 0
  9110	 0	 234	-1	 9110	 9110	 0	 0	 0	 0	 0
  9120	 0	 237	-1	 9120	 9120	 0	 0	 0	 0	 0
  9360	 0	 234	-1	 9360	 9360	 0	 0	 0	 0	 0
  9369	 0	 237	-1	 9369	 9369	 0	 0	 0	 0	 0
  9639	 0	 234	-1	 9639	 9639	 0	 0	 0	 0	 0
  9649	 0	 237	-1	 9649	 9649	 0	 0	 0	 0	 0
  9892	 0	 234	-1	 9892	 9892	 0	 0	 0	 0	 0
  9902	 0	 237	-1	 9902	 9902	 0	 0	 0	 0	 0
  10121	 0	 234	-1	 10121	 10121	 0	 0	 0	 0	 0
  10131	 0	 237	-1	 10131	 10131	 0	 0	 0	 0	 0
  10368	 0	 234	-1	 10368	 10368	 0	 0	 0	 0	 0
  10373	 0	 234	-1	 10373	 10373	 0	 0	 0	 0	 0
  10378	 0	 234	-1	 10378	 10378	 0	 0	 0	 0	 0
  10384	 0	 237	-1	 10384	 10384	 0	 0	 0	 0	 0
  10389	 0	 237	-1	 10389	 10389	 0	 0	 0	 0	 0
  10615	 0	 234	-1	 10615	 10615	 0	 0	 0	 0	 0
  10621	 0	 234	-1	 10621	 10621	 0	 0	 0	 0	 0
  10626	 0	 234	-1	 10626	 10626	 0	 0	 0	 0	 0
  10631	 0	 237	-1	 10631	 10631	 0	 0	 0	 0	 0
  10636	 0	 237	-1	 10636	 10636	 0	 0	 0	 0	 0
  10849	 0	 234	-1	 10849	 10849	 0	 0	 0	 0	 0
  10859	 0	 237	-1	 10859	 10859	 0	 0	 0	 0	 0
  10870	 0	 234	-1	 10870	 10870	 0	 0	 0	 0	 0
  10875	 0	 234	-1	 10875	 10875	 0	 0	 0	 0	 0
  10880	 0	 237	-1	 10880	 10880	 0	 0	 0	 0	 0
  11112	 0	 234	-1	 11112	 11112	 0	 0	 0	 0	 0
  11120	 0	 234	-1	 11120	 11120	 0	 0	 0	 0	 0
