1, 566 1 69 57 474;
2, 478 1 71 74 463;
3, 463 1 73 78 530;
4, 490 1 74 77 488;
5, 454 1 73 62 497;
6, 479 1 76 63 481;
7, 542 2 66 78 452;
8, 445 2 68 27 434;
9, 413 2 61 58 469;
10, 449 2 62 82 406;
11, 416 2 64 82 430;
12, 414 2 62 77 374;
13, 457 1 71 67 516;
14, 463 1 73 84 503;
15, 451 1 74 67 467;
16, 448 1 76 74 436;
17, 439 1 74 63 489;
18, 453 1 78 16 482;
19, 438 2 68 78 451;
20, 469 2 69 77 432;
21, 425 2 62 63 472;
22, 453 2 64 57 438;
23, 422 2 66 55 473;
24, 480 2 64 63 319;
25, 475 1 69 65 493;
26, 478 1 71 74 486;
27, 475 1 73 68 534;
28, 509 1 74 65 462;
29, 431 1 73 75 526;
30, 477 2 71 74 450;
31, 459 1 69 59 -999;
