1, 468 1 69 77 488;
2, 459 1 73 68 557;
3, 489 1 76 61 413;
4, 432 1 74 48 505;
5, 458 1 73 68 453;
6, 430 1 71 71 446;
7, 419 2 61 44 483;
8, 440 2 64 77 422;
9, 423 2 68 13 526;
10, 410 2 66 62 439;
11, 415 2 64 71 439;
12, 447 2 62 50 484;
13, 451 1 71 54 465;
14, 436 1 74 77 439;
15, 423 1 78 21 526;
16, 490 1 76 77 463;
17, 467 1 74 56 493;
18, 437 1 73 57 477;
19, 509 2 62 41 458;
20, 417 2 66 23 393;
21, 408 2 69 74 472;
22, 416 2 68 75 502;
23, 391 2 66 60 412;
24, 450 2 64 65 510;
25, 475 1 69 59 433;
26, 446 1 71 63 418;
27, 415 1 73 70 459;
28, 485 1 74 65 448;
29, 406 1 73 72 496;
30, 444 1 71 65 462;
31, 444 1 69 34 -999;
