1, 464 2 69 71 499;
2, 435 2 73 78 437;
3, 457 2 76 90 511;
4, 463 2 74 101 474;
5, 447 2 73 70 403;
6, 417 2 71 77 450;
7, 452 1 61 70 456;
8, 13 2 69 74 343;
9, 455 1 64 54 450;
10, 482 1 69 71 492;
11, 452 1 68 68 466;
12, 433 1 66 57 456;
13, 448 1 64 35 494;
14, 472 2 71 63 437;
15, 445 2 74 79 428;
16, 443 2 78 81 508;
17, 464 2 76 95 455;
18, 461 2 74 79 490;
19, 456 2 73 62 482;
20, 504 1 62 67 505;
21, 437 1 66 78 465;
22, 447 1 69 82 531;
23, 463 1 68 75 541;
24, 467 1 66 78 506;
25, 469 1 64 42 454;
26, 469 2 69 71 456;
27, 467 2 71 61 450;
28, 949 1 74 67 423;
29, 398 1 73 78 516;
30, 481 1 71 56 -999;
31, 467 2 71 69 -999;
