1, 472 2 69 86 512;
2, 462 2 76 101 667;
3, 447 2 71 86 490;
4, 438 2 73 88 484;
5, 478 2 74 101 430;
6, 427 2 71 90 704;
7, 453 1 61 88 450;
8, 456 1 62 86 436;
9, 416 1 64 95 498;
10, 448 1 66 93 430;
11, 405 1 68 88 421;
12, 433 1 62 82 628;
13, 445 2 71 86 417;
14, 447 2 78 88 450;
15, 413 2 73 75 474;
16, 453 2 74 101 399;
17, 427 2 76 101 459;
18, 436 2 73 75 1151;
19, 483 1 62 86 468;
20, 419 1 64 101 451;
21, 432 1 66 88 407;
22, 411 1 68 88 475;
23, 443 1 69 86 386;
24, 443 1 64 95 752;
25, 437 2 69 90 434;
26, 423 2 71 95 460;
27, 422 2 73 81 427;
28, 429 1 74 82 515;
29, 442 1 73 88 441;
30, 440 2 71 95 476;
31, 445 2 69 82 -999;
