1, 532 1 69 86 159;
2, 517 1 69 90 136;
3, 483 1 76 79 226;
4, 508 1 74 77 198;
5, 489 1 73 88 125;
6, 491 1 71 79 133;
7, 503 2 61 88 374;
8, 509 2 61 93 448;
9, 516 2 68 98 580;
10, 506 2 66 88 494;
11, 478 2 64 101 495;
12, 493 2 62 106 382;
13, 491 1 71 86 248;
14, 530 1 71 79 178;
15, 500 1 78 84 261;
16, 513 1 76 82 335;
17, 516 1 74 77 269;
18, 496 1 73 55 269;
19, 512 2 62 95 378;
20, 540 2 62 90 453;
21, 494 2 69 95 447;
22, 483 2 68 103 523;
23, 488 2 66 93 508;
24, 512 2 64 86 409;
25, 510 1 69 86 339;
26, 477 1 71 71 330;
27, 474 1 73 88 316;
28, 515 1 74 79 576;
29, 527 1 73 84 548;
30, 481 1 71 82 538;
31, 523 1 69 79 -999;
