1, 492 1 69 86 345;
2, 511 1 69 86 379;
3, 456 1 76 82 383;
4, 463 1 74 86 474;
5, 490 1 73 78 436;
6, 487 1 71 79 481;
7, 485 2 61 64 214;
8, 481 2 61 68 529;
9, 497 2 68 98 532;
10, 447 2 66 66 449;
11, 470 2 64 71 482;
12, 459 2 62 90 428;
13, 470 1 71 79 295;
14, 480 1 71 79 416;
15, 447 1 78 81 421;
16, 463 1 76 86 460;
17, 478 1 74 86 489;
18, 479 1 73 93 437;
19, 483 2 62 79 154;
20, 447 2 62 82 479;
21, 468 2 69 82 486;
22, 456 2 68 81 457;
23, 474 2 66 78 477;
24, 485 2 64 77 325;
25, 470 1 69 90 530;
26, 494 1 71 77 478;
27, 455 1 73 81 447;
28, 505 2 74 69 511;
29, 476 1 73 78 483;
30, 478 1 71 71 479;
31, 479 1 69 86 -999;
