1, 489 1 69 90 475;
2, 458 1 76 90 551;
3, 470 1 71 82 516;
4, 459 1 73 88 413;
5, 427 1 74 86 482;
6, 479 1 71 90 422;
7, 448 2 61 58 500;
8, 474 2 62 95 436;
9, 442 2 64 90 471;
10, 465 2 66 72 439;
11, 441 2 68 88 429;
12, 443 2 62 74 169;
13, 498 1 71 86 441;
14, 449 1 78 84 499;
15, 465 1 73 93 634;
16, 447 1 74 79 463;
17, 442 1 76 95 470;
18, 426 1 73 93 416;
19, 452 2 62 74 488;
20, 451 2 64 90 438;
21, 440 2 66 75 500;
22, 450 2 68 84 457;
23, 470 2 69 90 453;
24, 454 2 64 90 124;
25, 431 1 69 101 488;
26, 482 1 71 90 403;
27, 440 1 73 84 364;
28, 464 1 74 77 466;
29, 435 1 73 78 521;
30, 478 1 71 74 429;
31, 438 1 69 90 -999;
