1, 531 1 69 106 461;
2, 461 1 76 101 510;
3, 468 1 71 90 530;
4, 468 1 73 81 453;
5, 441 1 74 86 484;
6, 484 1 71 79 430;
7, 477 2 61 68 505;
8, 475 2 62 90 468;
9, 440 2 64 56 456;
10, 411 2 66 72 469;
11, 451 2 68 88 426;
12, 438 2 62 77 192;
13, 468 1 71 82 472;
14, 459 1 78 84 545;
15, 421 1 73 98 558;
16, 468 1 74 90 483;
17, 456 1 76 95 494;
18, 460 1 73 103 455;
19, 443 2 62 77 469;
20, 450 2 64 86 483;
21, 449 2 66 72 544;
22, 439 2 68 81 450;
23, 449 2 69 82 466;
24, 468 2 64 90 174;
25, 475 1 69 95 454;
26, 440 1 71 86 497;
27, 473 1 73 88 353;
28, 447 1 74 82 460;
29, 466 1 73 81 470;
30, 462 1 71 79 448;
31, 454 1 69 86 -999;
