1, 518 2 69 35 535;
2, 488 2 71 74 492;
3, 470 2 73 81 524;
4, 494 2 74 95 488;
5, 450 2 73 72 595;
6, 546 2 76 86 516;
7, 517 1 66 70 728;
8, 480 1 68 75 523;
9, 451 1 61 30 531;
10, 465 1 62 71 531;
11, 492 1 64 77 468;
12, 479 1 62 43 362;
13, 552 2 71 28 573;
14, 493 2 73 78 538;
15, 487 2 74 106 475;
16, 470 2 76 118 523;
17, 495 2 74 106 497;
18, 478 2 78 103 538;
19, 482 1 68 70 620;
20, 470 1 69 79 415;
21, 491 1 62 67 578;
22, 458 1 64 77 529;
23, 445 1 66 53 521;
24, 454 1 64 42 533;
25, 509 2 69 50 541;
26, 488 2 71 77 419;
27, 461 2 73 84 520;
28, 490 2 74 101 571;
29, 459 2 73 75 624;
30, 489 1 71 56 538;
31, 507 2 69 31 -999;
