1, 531 2 69 36 599;
2, 532 2 71 82 546;
3, 485 2 73 81 551;
4, 514 2 74 101 549;
5, 495 2 73 81 589;
6, 526 2 76 79 394;
7, 518 1 66 78 653;
8, 480 1 68 75 466;
9, 475 1 61 34 555;
10, 493 1 62 82 505;
11, 474 1 64 90 522;
12, 463 1 62 77 481;
13, 538 2 71 61 568;
14, 497 2 73 88 531;
15, 474 2 74 111 511;
16, 495 2 76 111 509;
17, 478 2 74 106 495;
18, 462 2 78 103 515;
19, 509 1 68 78 629;
20, 515 1 69 90 495;
21, 498 1 62 71 546;
22, 481 1 64 86 574;
23, 510 1 66 78 551;
24, 506 1 64 74 500;
25, 489 2 69 46 542;
26, 483 2 71 79 526;
27, 492 2 73 88 539;
28, 499 2 74 106 547;
29, 484 1 73 75 506;
30, 462 2 71 65 513;
31, 499 2 69 26 -999;
