1, 530 1 69 82 458;
2, 464 1 71 59 527;
3, 462 1 73 75 481;
4, 501 1 74 59 523;
5, 484 1 73 72 508;
6, 473 1 76 77 547;
7, 464 2 66 81 467;
8, 440 2 68 70 507;
9, 444 2 61 70 508;
10, 473 2 62 90 459;
11, 461 2 64 82 461;
12, 475 2 62 79 454;
13, 478 1 71 57 552;
14, 418 1 73 78 777;
15, 459 1 74 52 441;
16, 451 1 76 74 460;
17, 479 1 74 1 543;
18, 502 1 78 13 475;
19, 462 2 68 84 456;
20, 443 2 69 77 386;
21, 422 2 62 74 464;
22, 463 2 64 77 449;
23, 431 2 66 72 448;
24, 459 2 64 74 412;
25, 446 1 69 77 460;
26, 420 1 71 67 501;
27, 499 1 73 68 502;
28, 479 1 74 74 440;
29, 411 1 73 84 496;
30, 461 2 71 79 431;
31, 461 1 69 67 -999;
