1, 551 1 69 48 530;
2, 457 1 73 75 522;
3, 476 1 76 67 459;
4, 432 1 74 90 526;
5, 472 1 73 75 478;
6, 423 1 71 77 489;
7, 470 2 61 55 454;
8, 475 2 64 57 430;
9, 397 2 68 75 472;
10, 420 2 66 64 422;
11, 426 2 64 69 451;
12, 429 2 62 35 524;
13, 440 1 71 56 527;
14, 485 1 74 61 532;
15, 487 1 78 66 521;
16, 458 1 76 90 479;
17, 463 1 74 65 493;
18, 443 1 73 81 486;
19, 430 2 62 40 461;
20, 431 2 66 60 418;
21, 438 2 69 74 473;
22, 449 2 68 19 472;
23, 400 2 66 53 434;
24, 459 2 64 71 402;
25, 461 1 69 77 476;
26, 474 1 71 61 484;
27, 436 1 73 78 516;
28, 479 1 74 74 471;
29, 425 1 73 81 509;
30, 454 1 71 39 404;
31, 419 1 69 56 -999;
