1, 507 1 69 101 472;
2, 496 1 76 90 482;
3, 459 1 71 95 550;
4, 476 1 73 88 515;
5, 474 1 74 90 503;
6, 483 1 71 101 463;
7, 901 2 61 81 475;
8, 445 2 62 95 461;
9, 466 2 64 74 473;
10, 462 2 66 78 446;
11, 457 2 68 88 435;
12, 466 2 62 82 209;
13, 493 1 71 82 503;
14, 476 1 78 81 544;
15, 444 1 73 98 565;
16, 471 1 74 95 462;
17, 457 1 76 95 511;
18, 489 1 73 93 470;
19, 454 2 62 90 459;
20, 452 2 64 86 446;
21, 439 2 66 88 442;
22, 448 2 68 84 469;
23, 462 2 69 101 459;
24, 470 2 64 86 253;
25, 468 1 69 95 454;
26, 448 1 71 86 484;
27, 435 1 73 84 488;
28, 488 1 74 79 448;
29, 424 1 73 78 472;
30, 461 1 71 77 459;
31, 464 1 69 90 -999;
