1, 530 1 69 101 496;
2, 490 1 76 101 468;
3, 448 1 71 90 543;
4, 468 1 73 88 469;
5, 460 1 74 90 506;
6, 504 1 71 74 426;
7, 453 2 61 68 495;
8, 460 2 62 86 476;
9, 464 2 64 74 473;
10, 463 2 66 60 484;
11, 473 2 68 93 448;
12, 461 2 62 90 262;
13, 481 1 71 95 461;
14, 465 1 78 88 492;
15, 442 1 73 98 541;
16, 490 1 74 95 519;
17, 471 1 76 95 509;
18, 483 1 73 103 473;
19, 519 2 62 67 476;
20, 447 2 64 86 479;
21, 458 2 66 84 499;
22, 448 2 68 84 451;
23, 466 2 69 95 437;
24, 464 2 64 86 161;
25, 484 1 69 106 472;
26, 472 1 71 82 512;
27, 473 1 73 84 321;
28, 458 1 74 90 493;
29, 464 1 73 78 483;
30, 476 1 71 79 461;
31, 473 1 69 86 -999;
