1, 555 2 69 79 532;
2, 527 2 76 101 494;
3, 504 2 71 79 515;
4, 490 2 73 78 489;
5, 503 2 74 86 478;
6, 487 2 71 82 162;
7, 497 1 61 88 546;
8, 509 1 62 106 657;
9, 489 1 64 95 507;
10, 496 1 66 103 491;
11, 459 1 68 103 523;
12, 529 1 62 90 445;
13, 501 2 71 67 475;
14, 484 2 78 78 505;
15, 494 2 73 64 493;
16, 489 2 74 67 489;
17, 493 2 76 77 499;
18, 490 2 73 78 190;
19, 515 1 62 95 511;
20, 489 1 64 95 502;
21, 473 1 66 88 544;
22, 516 1 68 84 477;
23, 483 1 69 101 508;
24, 514 1 64 86 404;
25, 512 2 69 74 503;
26, 505 2 71 69 504;
27, 471 2 73 78 474;
28, 522 1 74 86 541;
29, 513 1 73 78 508;
30, 469 1 71 86 540;
31, 541 1 69 86 -999;
