1, 520 1 69 111 471;
2, 469 1 76 95 553;
3, 464 1 71 90 557;
4, 486 1 73 93 473;
5, 483 1 74 90 517;
6, 467 1 71 101 466;
7, 480 2 61 78 455;
8, 451 2 62 95 435;
9, 452 2 64 82 428;
10, 444 2 66 70 438;
11, 438 2 68 98 437;
12, 450 2 62 86 302;
13, 483 1 71 106 496;
14, 488 1 78 93 530;
15, 458 1 73 103 529;
16, 464 1 74 101 475;
17, 486 1 76 106 488;
18, 477 1 73 103 425;
19, 461 2 62 86 447;
20, 451 2 64 95 469;
21, 451 2 66 75 451;
22, 429 2 68 81 455;
23, 462 2 69 95 460;
24, 474 2 64 90 250;
25, 453 1 69 106 532;
26, 496 1 71 95 484;
27, 466 1 73 88 455;
28, 485 1 74 79 511;
29, 490 1 73 84 488;
30, 437 1 71 71 462;
31, 450 1 69 90 -999;
