1, 463 2 69 41 506;
2, 462 2 71 56 493;
3, 474 2 73 19 458;
4, 440 2 74 79 464;
5, 443 2 73 58 478;
6, 467 2 76 59 407;
7, 432 1 66 78 480;
8, 459 1 68 75 522;
9, 458 1 61 25 511;
10, 464 1 62 35 492;
11, 467 1 64 71 466;
12, 444 1 62 57 492;
13, 474 2 71 46 483;
14, 392 2 73 47 812;
15, 441 2 74 86 446;
16, 413 2 76 86 456;
17, 450 2 74 90 442;
18, 441 2 78 78 479;
19, 435 1 68 75 483;
20, 456 1 69 77 441;
21, 430 1 62 63 438;
22, 435 1 64 74 534;
23, 480 1 66 70 525;
24, 470 1 64 59 275;
25, 455 2 69 57 439;
26, 444 2 71 67 442;
27, 418 2 73 68 447;
28, 494 1 74 61 431;
29, 405 1 73 75 462;
30, 415 1 71 61 446;
31, 453 2 69 79 186;
