1, 579 1 69 13 551;
2, 519 1 71 77 473;
3, 479 1 73 72 503;
4, 478 1 74 79 523;
5, 493 1 73 78 550;
6, 513 1 76 79 520;
7, 477 2 66 60 451;
8, 479 2 68 62 485;
9, 464 2 61 31 503;
10, 465 2 62 77 404;
11, 450 2 64 71 408;
12, 453 2 62 69 382;
13, 476 1 69 67 397;
14, 1106 1 71 25 280;
15, 195 1 73 1 277;
16, 283 1 74 65 261;
17, 215 1 76 79 337;
18, 326 1 74 61 425;
19, 373 1 78 45 420;
20, 431 2 68 81 445;
21, 479 2 69 67 465;
22, 499 2 62 59 431;
23, 486 2 64 63 456;
24, 447 2 66 35 436;
25, 453 2 64 65 322;
26, 404 1 69 65 481;
27, 451 1 71 69 474;
28, 917 2 74 43 470;
29, 434 2 73 64 507;
30, 484 2 71 74 -999;
31, 438 1 71 54 -999;
