1, 565 1 69 67 558;
2, 501 1 73 70 509;
3, 460 1 76 71 447;
4, 449 1 74 71 505;
5, 455 1 73 72 506;
6, 464 1 71 63 466;
7, 431 2 61 41 465;
8, 468 2 64 69 416;
9, 410 2 68 75 499;
10, 411 2 66 62 420;
11, 443 2 64 63 440;
12, 463 2 62 42 469;
13, 430 1 71 67 458;
14, 444 1 74 65 479;
15, 434 1 78 57 467;
16, 448 1 76 82 468;
17, 461 1 74 50 504;
18, 427 1 73 62 538;
19, 458 2 62 46 450;
20, 400 2 66 57 436;
21, 451 2 69 61 457;
22, 433 2 68 17 725;
23, 410 2 66 75 418;
24, 448 2 64 69 480;
25, 488 1 69 82 437;
26, 442 1 71 71 428;
27, 435 1 73 72 418;
28, 476 2 74 61 479;
29, 419 2 73 60 501;
30, 447 2 71 67 392;
31, 444 2 69 67 -999;
