1, 462 1 69 71 460;
2, 457 1 71 77 437;
3, 417 1 73 72 511;
4, 483 1 74 82 512;
5, 477 1 73 75 518;
6, 467 1 76 86 451;
7, 433 2 66 72 449;
8, 431 2 68 55 428;
9, 447 2 61 58 450;
10, 468 2 62 74 413;
11, 462 2 64 67 461;
12, 463 2 62 52 248;
13, 458 1 71 54 483;
14, 459 1 73 81 501;
15, 471 1 74 69 479;
16, 466 1 76 77 457;
17, 429 1 74 52 462;
18, 467 1 78 43 594;
19, 448 2 68 84 466;
20, 486 2 69 79 391;
21, 438 2 62 77 471;
22, 444 2 64 77 464;
23, 433 2 66 78 455;
24, 464 2 64 77 384;
25, 445 1 69 82 475;
26, 435 1 71 71 492;
27, 460 1 73 75 441;
28, 474 2 74 57 500;
29, 475 1 73 66 483;
30, 419 1 71 65 458;
31, 465 2 69 86 -999;
