1, 6124 1 69 82 484;
2, 468 1 76 86 480;
3, 525 1 69 90 477;
4, 456 1 76 77 394;
5, 419 1 71 69 419;
6, 409 1 73 93 435;
7, 427 1 74 86 389;
8, 411 1 71 74 460;
9, 412 2 61 88 475;
10, 439 2 62 106 467;
11, 442 2 64 106 460;
12, 421 2 66 88 434;
13, 408 2 68 93 370;
14, 406 2 62 82 325;
15, 399 1 71 79 459;
16, 408 1 78 75 450;
17, 392 1 73 81 512;
18, 456 1 74 90 386;
19, 410 1 76 77 397;
20, 393 1 73 81 616;
21, 447 2 62 79 433;
22, 394 2 64 101 457;
23, 412 2 66 93 455;
24, 415 2 68 98 445;
25, 408 2 69 90 396;
26, 437 2 64 65 350;
27, 414 1 69 69 407;
28, 1188 2 74 95 487;
29, 431 2 73 81 -999;
30, 390 1 74 86 435;
31, 412 1 73 72 -999;
