1, 495 1 69 95 465;
2, 478 1 76 82 442;
3, 439 1 71 74 413;
4, 429 1 73 93 434;
5, 435 1 74 74 438;
6, 434 1 71 74 517;
7, 444 2 61 88 475;
8, 453 2 62 106 463;
9, 451 2 64 111 475;
10, 423 2 66 88 461;
11, 430 2 68 93 412;
12, 421 2 62 86 307;
13, 449 1 71 79 431;
14, 412 1 78 70 440;
15, 406 1 73 84 490;
16, 463 1 74 86 403;
17, 424 1 76 79 428;
18, 420 1 73 78 489;
19, 440 2 62 82 440;
20, 424 2 64 95 474;
21, 433 2 66 98 470;
22, 417 2 68 98 471;
23, 435 2 69 90 445;
24, 446 2 64 71 376;
25, 456 1 69 95 420;
26, 415 1 71 77 401;
27, 360 1 73 72 449;
28, 442 1 74 86 476;
29, 410 1 73 84 479;
30, 436 1 71 82 462;
31, 460 2 69 90 -999;
