1, 484 1 69 90 453;
2, 444 1 76 82 372;
3, 412 1 71 63 440;
4, 431 1 73 93 450;
5, 450 1 74 86 416;
6, 463 1 71 82 447;
7, 378 2 61 88 448;
8, 421 2 62 111 443;
9, 437 2 64 95 437;
10, 393 2 66 81 447;
11, 411 2 68 93 411;
12, 412 2 62 86 390;
13, 427 1 71 82 457;
14, 419 1 78 78 446;
15, 436 1 73 84 405;
16, 459 1 74 82 356;
17, 425 1 76 86 360;
18, 415 1 73 81 423;
19, 406 2 62 86 455;
20, 413 2 64 101 454;
21, 400 2 66 93 474;
22, 403 2 68 103 441;
23, 412 2 69 95 391;
24, 397 2 64 77 429;
25, 381 1 69 90 466;
26, 428 1 71 82 436;
27, 427 1 73 88 418;
28, 439 1 74 86 472;
29, 379 1 73 81 438;
30, 418 1 71 79 430;
31, 449 1 69 95 -999;
