1, 509 1 69 95 415;
2, 420 1 76 86 414;
3, 417 1 71 77 454;
4, 438 1 73 88 400;
5, 419 1 74 77 406;
6, 451 1 71 77 386;
7, 391 2 61 81 449;
8, 410 2 62 106 448;
9, 437 2 64 106 406;
10, 392 2 66 88 425;
11, 403 2 68 98 409;
12, 409 2 62 82 364;
13, 394 1 71 77 448;
14, 418 1 78 81 451;
15, 384 1 73 81 447;
16, 448 1 74 82 358;
17, 401 1 76 90 388;
18, 415 1 73 84 426;
19, 387 2 62 90 486;
20, 406 2 64 106 461;
21, 407 2 66 93 490;
22, 397 2 68 93 452;
23, 416 2 69 95 404;
24, 386 2 64 71 398;
25, 437 1 69 86 383;
26, 390 1 71 79 458;
27, 418 1 73 84 412;
28, 422 1 74 79 547;
29, 438 2 73 88 413;
30, 428 1 71 74 443;
31, 423 2 69 69 -999;
