1, 514 1 69 95 365;
2, 512 1 69 82 419;
3, 504 1 76 79 430;
4, 473 1 74 82 457;
5, 498 1 73 78 400;
6, 495 1 71 65 283;
7, 522 2 61 84 376;
8, 489 2 61 81 468;
9, 486 2 68 93 506;
10, 477 2 66 93 499;
11, 504 2 64 106 450;
12, 469 2 62 95 356;
13, 503 1 71 86 285;
14, 514 1 71 77 544;
15, 505 1 78 78 509;
16, 502 1 76 86 407;
17, 507 1 74 77 356;
18, 496 1 73 88 395;
19, 507 2 62 95 363;
20, 481 2 62 90 421;
21, 487 2 69 90 516;
22, 480 2 68 84 476;
23, 470 2 66 88 489;
24, 504 2 64 74 345;
25, 504 1 69 95 455;
26, 501 1 71 77 471;
27, 505 1 73 88 364;
28, 530 1 74 82 559;
29, 460 1 73 78 553;
30, 492 1 71 79 493;
31, 486 1 69 82 -999;
