1, 507 2 69 63 522;
2, 448 2 73 58 499;
3, 520 2 76 90 460;
4, 463 2 74 101 478;
5, 481 2 73 78 508;
6, 507 2 71 82 478;
7, 481 1 61 81 511;
8, 511 1 64 79 456;
9, 465 1 68 88 505;
10, 471 1 66 81 505;
11, 491 1 64 86 459;
12, 473 1 62 95 436;
13, 516 2 71 59 491;
14, 478 2 74 95 473;
15, 466 2 78 93 488;
16, 495 2 76 86 472;
17, 491 2 74 86 489;
18, 480 2 73 45 508;
19, 505 1 62 82 532;
20, 475 1 66 88 495;
21, 492 1 69 95 473;
22, 439 1 68 84 479;
23, 473 1 66 78 466;
24, 470 1 64 82 511;
25, 491 2 69 74 456;
26, 480 2 71 77 509;
27, 511 2 73 81 470;
28, 500 2 74 90 502;
29, 469 2 73 75 498;
30, 507 2 71 69 467;
31, 480 2 69 86 -999;
