1, 488 1 69 86 564;
2, 510 1 73 84 502;
3, 484 1 76 90 509;
4, 488 1 74 95 568;
5, 510 1 73 84 539;
6, 510 1 71 90 574;
7, 496 2 61 40 521;
8, 515 2 64 86 456;
9, 470 2 68 16 551;
10, 498 2 66 81 527;
11, 507 2 64 74 454;
12, 473 2 62 71 542;
13, 518 1 71 79 484;
14, 479 1 74 86 483;
15, 479 1 78 88 531;
16, 495 1 76 86 495;
17, 488 1 74 86 483;
18, 466 1 73 93 581;
19, 516 2 62 67 510;
20, 476 2 66 70 458;
21, 465 2 69 67 578;
22, 518 2 68 98 518;
23, 467 2 66 72 528;
24, 497 2 64 90 509;
25, 491 1 69 90 537;
26, 500 1 71 86 525;
27, 483 1 73 88 501;
28, 510 2 74 86 549;
29, 502 1 73 88 535;
30, 452 1 71 82 495;
31, 502 1 69 79 -999;
