1, 508 2 69 74 528;
2, 477 2 71 82 502;
3, 455 2 73 81 467;
4, 483 2 74 86 515;
5, 466 2 73 66 468;
6, 476 2 76 90 527;
7, 469 1 66 70 462;
8, 469 1 68 98 461;
9, 439 1 61 78 505;
10, 455 1 62 90 438;
11, 476 1 64 69 406;
12, 434 1 62 95 460;
13, 504 2 71 74 466;
14, 413 2 73 66 549;
15, 498 2 74 95 454;
16, 462 2 76 101 453;
17, 475 2 74 101 463;
18, 444 2 78 88 533;
19, 457 1 68 88 509;
20, 472 1 69 101 439;
21, 452 1 62 74 517;
22, 451 1 64 101 525;
23, 467 1 66 88 467;
24, 457 1 64 106 623;
25, 490 2 69 69 476;
26, 415 2 71 77 541;
27, 480 2 73 81 546;
28, 520 2 74 101 540;
29, 493 1 73 98 504;
30, 476 2 71 79 477;
31, 482 2 69 56 -999;
