1, 539 1 69 79 520;
2, 471 1 71 82 487;
3, 427 1 73 93 503;
4, 463 1 74 86 471;
5, 440 1 73 93 504;
6, 462 1 76 86 381;
7, 510 2 66 93 387;
8, 391 2 68 84 486;
9, 484 2 61 70 462;
10, 465 2 62 95 475;
11, 438 2 64 95 498;
12, 466 2 62 101 464;
13, 512 1 71 74 549;
14, 466 1 73 93 497;
15, 423 1 74 90 483;
16, 447 1 76 95 448;
17, 439 1 74 95 484;
18, 441 1 78 75 467;
19, 498 2 68 93 466;
20, 479 2 69 79 429;
21, 447 2 62 77 476;
22, 483 2 64 95 465;
23, 419 2 66 78 515;
24, 506 2 64 90 454;
25, 492 1 69 86 520;
26, 447 1 71 79 479;
27, 435 1 73 98 465;
28, 466 2 74 90 518;
29, 479 1 73 98 496;
30, 424 1 71 90 493;
31, 476 1 69 86 -999;
