1, 539 1 69 95 539;
2, 491 1 71 90 559;
3, 498 1 73 93 517;
4, 470 1 74 90 513;
5, 466 1 73 84 504;
6, 481 1 76 86 448;
7, 512 2 66 78 499;
8, 461 2 68 98 494;
9, 487 2 61 72 500;
10, 492 2 62 106 472;
11, 455 2 64 101 520;
12, 499 2 62 106 466;
13, 490 1 71 86 524;
14, 457 1 73 93 530;
15, 480 1 74 95 518;
16, 494 1 76 95 455;
17, 454 1 74 101 481;
18, 455 1 78 88 537;
19, 473 2 68 57 504;
20, 483 2 69 90 460;
21, 473 2 62 77 464;
22, 483 2 64 95 478;
23, 428 2 66 88 522;
24, 480 2 64 90 509;
25, 501 1 69 95 507;
26, 474 1 71 82 529;
27, 481 1 73 98 502;
28, 468 2 74 90 518;
29, 472 1 73 84 524;
30, 498 2 71 77 558;
31, 516 2 69 90 -999;
