1, 548 1 69 86 600;
2, 525 1 73 88 535;
3, 508 1 76 95 541;
4, 498 1 74 86 566;
5, 519 1 73 88 504;
6, 506 1 71 90 553;
7, 512 2 61 58 450;
8, 520 2 64 86 525;
9, 494 2 68 98 556;
10, 527 2 66 84 524;
11, 506 2 64 82 486;
12, 520 2 62 46 588;
13, 533 1 71 79 529;
14, 507 1 74 82 516;
15, 488 1 78 84 570;
16, 521 1 76 86 519;
17, 512 1 74 79 547;
18, 503 1 73 88 542;
19, 543 2 62 86 525;
20, 511 2 66 88 490;
21, 491 2 69 71 502;
22, 480 2 68 98 537;
23, 510 2 66 84 571;
24, 524 2 64 90 558;
25, 513 1 69 90 505;
26, 490 1 71 86 568;
27, 519 1 73 84 554;
28, 525 2 74 86 592;
29, 539 1 73 84 620;
30, 549 2 71 86 544;
31, 512 2 69 90 -999;
