1, 490 2 69 56 532;
2, 456 2 73 64 526;
3, 481 2 76 79 480;
4, 481 2 74 82 500;
5, 459 2 73 75 541;
6, 484 2 71 74 539;
7, 482 1 61 75 516;
8, 488 1 64 95 442;
9, 433 1 68 98 463;
10, 431 1 66 88 444;
11, 449 1 64 86 434;
12, 430 1 62 86 459;
13, 482 2 71 54 423;
14, 450 2 74 79 431;
15, 452 2 78 84 506;
16, 470 2 76 90 457;
17, 458 2 74 86 445;
18, 445 2 73 53 603;
19, 462 1 62 90 487;
20, 441 1 66 98 471;
21, 447 1 69 106 457;
22, 426 1 68 88 453;
23, 424 1 66 78 447;
24, 439 1 64 82 572;
25, 499 2 69 59 458;
26, 447 2 71 82 470;
27, 455 2 73 75 450;
28, 462 2 74 101 480;
29, 429 2 73 84 515;
30, 502 2 71 74 493;
31, 482 1 69 74 -999;
