1, 531 1 69 95 320;
2, 486 1 69 71 368;
3, 458 1 76 79 395;
4, 480 1 74 82 426;
5, 464 1 73 81 434;
6, 486 1 71 82 399;
7, 482 2 61 75 179;
8, 477 2 61 78 506;
9, 456 2 68 68 490;
10, 456 2 66 81 478;
11, 490 2 64 77 487;
12, 476 2 62 86 245;
13, 459 1 71 79 330;
14, 481 1 71 79 352;
15, 443 1 78 78 389;
16, 479 1 76 95 434;
17, 443 1 74 86 485;
18, 500 1 73 93 423;
19, 462 2 62 90 152;
20, 437 2 62 90 502;
21, 479 2 69 95 527;
22, 463 2 68 93 467;
23, 444 2 66 84 469;
24, 467 2 64 82 218;
25, 478 1 69 95 480;
26, 433 1 71 74 449;
27, 489 1 73 75 379;
28, 474 2 74 90 445;
29, 463 1 73 72 496;
30, 496 1 71 71 463;
31, 442 1 69 86 -999;
