1, 507 1 69 86 494;
2, 480 1 76 95 473;
3, 449 1 71 86 521;
4, 471 1 73 84 505;
5, 439 1 74 82 489;
6, 469 1 71 95 456;
7, 450 2 61 57 484;
8, 455 2 62 86 454;
9, 439 2 64 74 495;
10, 439 2 66 68 479;
11, 441 2 68 78 441;
12, 435 2 62 67 398;
13, 460 1 71 90 452;
14, 437 1 78 84 526;
15, 465 1 73 98 500;
16, 457 1 74 101 450;
17, 431 1 76 101 490;
18, 445 1 73 93 458;
19, 466 2 62 90 481;
20, 436 2 64 90 450;
21, 429 2 66 78 474;
22, 437 2 68 70 423;
23, 432 2 69 82 434;
24, 437 2 64 77 236;
25, 472 1 69 95 462;
26, 428 1 71 82 501;
27, 455 1 73 88 323;
28, 440 2 74 79 482;
29, 457 1 73 84 544;
30, 483 1 71 82 446;
31, 436 1 69 95 -999;
