1, 498 1 69 106 436;
2, 456 1 76 95 521;
3, 480 1 71 82 504;
4, 464 1 73 88 494;
5, 439 1 74 90 484;
6, 483 1 71 74 401;
7, 454 2 61 75 491;
8, 457 2 62 90 446;
9, 438 2 64 74 458;
10, 417 2 66 68 490;
11, 480 2 68 88 423;
12, 451 2 62 74 172;
13, 488 1 71 106 463;
14, 461 1 78 81 486;
15, 443 1 73 103 678;
16, 464 1 74 101 482;
17, 445 1 76 95 491;
18, 459 1 73 98 434;
19, 449 2 62 79 475;
20, 446 2 64 86 447;
21, 418 2 66 70 505;
22, 450 2 68 75 447;
23, 460 2 69 82 452;
24, 459 2 64 71 171;
25, 444 1 69 111 476;
26, 476 1 71 86 497;
27, 480 1 73 88 316;
28, 450 1 74 90 473;
29, 454 1 73 75 456;
30, 444 1 71 86 451;
31, 462 1 69 90 132;
