1, 454 1 69 90 456;
2, 442 1 76 77 421;
3, 407 1 71 50 445;
4, 427 1 73 88 393;
5, 382 1 74 82 380;
6, 416 1 71 74 457;
7, 427 2 61 81 450;
8, 414 2 62 101 415;
9, 416 2 64 101 427;
10, 393 2 66 81 432;
11, 405 2 68 88 370;
12, 396 2 62 79 251;
13, 400 1 71 74 438;
14, 425 1 78 75 435;
15, 398 1 73 81 402;
16, 432 1 74 86 357;
17, 381 1 76 77 411;
18, 407 1 73 81 527;
19, 397 2 62 77 424;
20, 392 2 64 95 437;
21, 394 2 66 93 510;
22, 410 2 68 98 437;
23, 403 2 69 90 399;
24, 387 2 64 71 278;
25, 439 1 69 90 388;
26, 419 1 71 67 408;
27, 397 1 73 78 412;
28, 428 1 74 82 456;
29, 392 1 73 81 441;
30, 358 1 71 74 428;
31, 436 1 69 90 -999;
