1, 481 1 69 95 431;
2, 422 1 76 82 413;
3, 430 1 71 69 468;
4, 449 1 73 93 397;
5, 411 1 74 74 403;
6, 430 1 71 79 404;
7, 450 2 61 88 478;
8, 448 2 62 106 453;
9, 441 2 64 95 459;
10, 417 2 66 93 485;
11, 450 2 68 98 427;
12, 459 2 62 63 390;
13, 460 1 71 82 452;
14, 418 1 78 70 480;
15, 426 1 73 84 392;
16, 410 1 74 86 438;
17, 472 1 76 82 438;
18, 435 1 73 84 445;
19, 447 2 62 56 477;
20, 425 2 64 95 481;
21, 420 2 66 93 603;
22, 441 2 68 93 571;
23, 441 2 69 79 448;
24, 407 2 64 71 361;
25, 458 1 69 95 460;
26, 432 1 71 77 438;
27, 401 1 73 78 411;
28, 419 1 74 86 515;
29, 419 2 73 84 450;
30, 422 2 71 101 472;
31, 453 1 69 82 -999;
