1, 511 2 69 82 334;
2, 468 2 69 77 498;
3, 463 2 76 90 467;
4, 482 2 74 90 486;
5, 470 2 73 84 429;
6, 455 2 71 79 435;
7, 469 1 61 75 320;
8, 477 1 61 78 476;
9, 457 1 68 84 483;
10, 452 1 66 88 474;
11, 498 1 64 86 241;
12, 507 1 62 86 467;
13, 504 2 71 77 333;
14, 490 2 71 77 505;
15, 444 2 78 93 419;
16, 446 2 76 111 458;
17, 481 2 74 106 460;
18, 459 2 73 62 385;
19, 485 1 62 82 284;
20, 485 1 62 90 429;
21, 436 1 69 106 444;
22, 446 1 68 84 442;
23, 451 1 66 78 330;
24, 479 1 64 82 413;
25, 468 2 69 79 460;
26, 459 2 71 86 488;
27, 458 2 73 81 488;
28, 476 1 74 79 517;
29, 474 1 73 88 457;
30, 459 2 71 90 492;
31, 480 2 69 74 -999;
