1, 492 2 69 86 522;
2, 463 2 76 101 688;
3, 456 2 71 86 507;
4, 450 2 73 88 491;
5, 467 2 74 106 456;
6, 454 2 71 79 1404;
7, 473 1 61 78 438;
8, 460 1 62 79 435;
9, 420 1 64 90 408;
10, 452 1 66 88 412;
11, 416 1 68 88 434;
12, 448 1 62 63 621;
13, 475 2 71 69 489;
14, 452 2 78 93 537;
15, 447 2 73 84 457;
16, 431 2 74 101 418;
17, 424 2 76 95 460;
18, 433 2 73 70 872;
19, 493 1 62 86 501;
20, 461 1 64 95 464;
21, 447 1 66 84 449;
22, 453 1 68 93 451;
23, 431 1 69 90 473;
24, 472 1 64 95 500;
25, 434 2 69 79 494;
26, 457 2 71 82 507;
27, 451 2 73 81 437;
28, 464 1 74 86 516;
29, 457 2 73 81 452;
30, 441 2 71 90 505;
31, 481 2 69 79 -999;
