  3187	 0	 233	-1	 3187	 3187	 0	 0	 0	 0	 0
  3437	 0	 233	-1	 3437	 3437	 0	 0	 0	 0	 0
  3687	 0	 233	-1	 3687	 3687	 0	 0	 0	 0	 0
  3937	 0	 233	-1	 3937	 3937	 0	 0	 0	 0	 0
  4187	 0	 233	-1	 4187	 4187	 0	 0	 0	 0	 0
  4437	 0	 233	-1	 4437	 4437	 0	 0	 0	 0	 0
  4684	 0	 234	-1	 4684	 4684	 0	 0	 0	 0	 0
  4694	 0	 237	-1	 4694	 4694	 0	 0	 0	 0	 0
  4925	 0	 234	-1	 4925	 4925	 0	 0	 0	 0	 0
  4935	 0	 237	-1	 4935	 4935	 0	 0	 0	 0	 0
  5168	 0	 234	-1	 5168	 5168	 0	 0	 0	 0	 0
  5178	 0	 237	-1	 5178	 5178	 0	 0	 0	 0	 0
  5398	 0	 234	-1	 5398	 5398	 0	 0	 0	 0	 0
  5408	 0	 237	-1	 5408	 5408	 0	 0	 0	 0	 0
  5637	 0	 234	-1	 5637	 5637	 0	 0	 0	 0	 0
  5647	 0	 237	-1	 5647	 5647	 0	 0	 0	 0	 0
  5875	 0	 234	-1	 5875	 5875	 0	 0	 0	 0	 0
  5885	 0	 237	-1	 5885	 5885	 0	 0	 0	 0	 0
  6125	 0	 234	-1	 6125	 6125	 0	 0	 0	 0	 0
  6135	 0	 237	-1	 6135	 6135	 0	 0	 0	 0	 0
  6375	 0	 234	-1	 6375	 6375	 0	 0	 0	 0	 0
  6385	 0	 237	-1	 6385	 6385	 0	 0	 0	 0	 0
  6625	 0	 234	-1	 6625	 6625	 0	 0	 0	 0	 0
  6635	 0	 237	-1	 6635	 6635	 0	 0	 0	 0	 0
  6875	 0	 234	-1	 6875	 6875	 0	 0	 0	 0	 0
  6885	 0	 237	-1	 6885	 6885	 0	 0	 0	 0	 0
  7125	 0	 234	-1	 7125	 7125	 0	 0	 0	 0	 0
  7135	 0	 237	-1	 7135	 7135	 0	 0	 0	 0	 0
