1, 552 1 69 63 470;
2, 456 1 73 84 469;
3, 470 1 76 77 459;
4, 458 1 74 67 547;
5, 496 1 73 72 458;
6, 449 1 71 67 510;
7, 476 2 61 51 523;
8, 461 2 64 82 486;
9, 439 2 68 78 523;
10, 450 2 66 78 465;
11, 470 2 64 79 504;
12, 452 2 62 44 489;
13, 464 1 71 77 603;
14, 456 1 74 74 522;
15, 456 1 78 68 591;
16, 508 1 76 86 497;
17, 480 1 74 48 516;
18, 478 1 73 81 390;
19, 474 2 62 63 523;
20, 437 2 66 68 452;
21, 469 2 69 65 493;
22, 450 2 68 70 486;
23, 439 2 66 72 481;
24, 443 2 64 86 406;
25, 487 1 69 90 468;
26, 463 1 71 74 488;
27, 465 1 73 78 474;
28, 500 1 74 71 478;
29, 447 1 73 75 506;
30, 469 1 71 50 479;
31, 476 1 69 35 -999;
