1, 481 2 69 61 485;
2, 424 2 73 70 443;
3, 461 2 76 77 482;
4, 470 2 74 77 470;
5, 423 2 73 60 424;
6, 447 2 71 50 513;
7, 453 1 61 51 459;
8, 440 1 64 71 495;
9, 455 1 68 34 539;
10, 477 1 66 57 449;
11, 465 1 64 33 527;
12, 417 1 62 56 555;
13, 406 2 71 54 430;
14, 443 2 74 69 427;
15, 456 2 78 75 471;
16, 429 2 76 82 464;
17, 458 2 74 71 439;
18, 463 2 73 23 446;
19, 442 1 62 63 472;
20, 410 1 66 70 458;
21, 450 1 69 69 468;
22, 434 1 68 68 460;
23, 409 1 66 75 472;
24, 469 1 64 22 381;
25, 446 2 69 43 451;
26, 443 2 71 59 461;
27, 442 2 73 60 453;
28, 468 2 74 82 477;
29, 457 1 73 72 467;
30, 407 1 71 56 451;
31, 469 1 69 29 -999;
